student_id,skill,course_count,avg_marks,project_count,project_stars,avg_complexity,assessment_count,assessment_score,verified_score,verified,proficiency
STU0219,FastAPI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0219,Git,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0219,Docker,1.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0219,C++,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0219,HTML/CSS,1.0,81.0,1.0,34.0,1.0,0.0,0.0,0.0,0,Not Verified
STU0219,MongoDB,1.0,88.0,2.0,126.0,2.5,0.0,0.0,0.0,0,Not Verified
STU0219,Firebase,0.0,0.0,1.0,135.0,3.0,1.0,58.2,58.2,1,Beginner
STU0220,Python,1.0,90.0,2.0,125.0,1.5,1.0,71.0,71.0,1,Intermediate
STU0220,Java,1.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0220,JavaScript,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0220,React,1.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0220,Node.js,1.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0220,SQL,1.0,72.0,1.0,100.0,2.0,0.0,0.0,0.0,0,Not Verified
STU0220,Machine Learning,1.0,91.0,1.0,25.0,1.0,0.0,0.0,0.0,0,Not Verified
STU0220,Data Science,0.0,0.0,2.0,125.0,1.5,1.0,83.9,83.9,1,Intermediate
STU0220,FastAPI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0220,Git,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0220,Docker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0220,C++,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0220,HTML/CSS,1.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0220,MongoDB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0220,Firebase,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0221,Python,0.0,0.0,0.0,0.0,0.0,1.0,74.4,74.4,1,Intermediate
STU0221,Java,1.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0221,JavaScript,0.0,0.0,1.0,83.0,3.0,0.0,0.0,0.0,0,Not Verified
STU0221,React,1.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0221,Node.js,1.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0221,SQL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0221,Machine Learning,1.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0221,Data Science,1.0,94.0,0.0,0.0,0.0,1.0,74.9,74.9,1,Intermediate
STU0221,FastAPI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0221,Git,1.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0221,Docker,1.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0221,C++,1.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0221,HTML/CSS,0.0,0.0,1.0,83.0,3.0,0.0,0.0,0.0,0,Not Verified
STU0221,MongoDB,1.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0221,Firebase,1.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0222,Python,1.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0222,Java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0222,JavaScript,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0222,React,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0222,Node.js,0.0,0.0,0.0,0.0,0.0,1.0,61.5,61.5,1,Beginner
STU0222,SQL,1.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0222,Machine Learning,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0222,Data Science,1.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0222,FastAPI,1.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0222,Git,1.0,86.0,0.0,0.0,0.0,1.0,81.6,81.6,1,Intermediate
STU0222,Docker,0.0,0.0,0.0,0.0,0.0,1.0,58.5,58.5,1,Beginner
STU0222,C++,1.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0222,HTML/CSS,1.0,72.0,0.0,0.0,0.0,1.0,61.9,61.9,1,Beginner
STU0222,MongoDB,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0222,Firebase,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0223,Python,1.0,87.0,0.0,0.0,0.0,1.0,65.9,65.9,1,Beginner
STU0223,Java,0.0,0.0,0.0,0.0,0.0,1.0,75.4,75.4,1,Intermediate
STU0223,JavaScript,1.0,57.0,1.0,147.0,1.0,0.0,0.0,0.0,0,Not Verified
STU0223,React,0.0,0.0,1.0,147.0,1.0,0.0,0.0,0.0,0,Not Verified
STU0223,Node.js,0.0,0.0,1.0,147.0,1.0,1.0,57.7,57.7,1,Beginner
STU0223,SQL,0.0,0.0,1.0,147.0,1.0,0.0,0.0,0.0,0,Not Verified
STU0223,Machine Learning,1.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0223,Data Science,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0223,FastAPI,1.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0223,Git,1.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0223,Docker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0223,C++,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0223,HTML/CSS,1.0,85.0,0.0,0.0,0.0,1.0,75.1,75.1,1,Intermediate
STU0223,MongoDB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0223,Firebase,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0224,Python,1.0,71.0,1.0,12.0,3.0,2.0,84.2,84.2,1,Advanced
STU0224,Java,1.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0224,JavaScript,1.0,79.0,1.0,84.0,3.0,0.0,0.0,0.0,0,Not Verified
STU0224,React,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0224,Node.js,0.0,0.0,1.0,65.0,1.0,0.0,0.0,0.0,0,Not Verified
STU0224,SQL,1.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0224,Machine Learning,0.0,0.0,1.0,12.0,3.0,1.0,63.2,63.2,1,Beginner
STU0224,Data Science,1.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0224,FastAPI,1.0,75.0,1.0,12.0,3.0,0.0,0.0,0.0,0,Not Verified
STU0224,Git,1.0,66.0,1.0,65.0,1.0,0.0,0.0,0.0,0,Not Verified
STU0224,Docker,1.0,90.0,1.0,65.0,1.0,1.0,68.9,68.9,1,Beginner
STU0224,C++,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0224,HTML/CSS,1.0,68.0,1.0,84.0,3.0,0.0,0.0,0.0,0,Not Verified
STU0224,MongoDB,0.0,0.0,0.0,0.0,0.0,1.0,67.5,67.5,1,Beginner
STU0224,Firebase,1.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0225,Python,0.0,0.0,2.0,244.0,3.0,1.0,51.1,51.1,1,Beginner
STU0225,Java,0.0,0.0,1.0,29.0,2.0,0.0,0.0,0.0,0,Not Verified
STU0225,JavaScript,1.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0225,React,1.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0225,Node.js,1.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0225,SQL,1.0,78.0,2.0,173.0,2.5,0.0,0.0,0.0,0,Not Verified
STU0225,Machine Learning,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0225,Data Science,1.0,68.0,1.0,144.0,3.0,0.0,0.0,0.0,0,Not Verified
STU0225,FastAPI,0.0,0.0,0.0,0.0,0.0,1.0,72.3,72.3,1,Intermediate
STU0225,Git,1.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0225,Docker,1.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0225,C++,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0225,HTML/CSS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0225,MongoDB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0225,Firebase,0.0,0.0,1.0,100.0,3.0,0.0,0.0,0.0,0,Not Verified
STU0226,Python,0.0,0.0,1.0,34.0,2.0,0.0,0.0,0.0,0,Not Verified
STU0226,Java,1.0,64.0,2.0,76.0,1.0,0.0,0.0,0.0,0,Not Verified
STU0226,JavaScript,1.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0226,React,1.0,67.0,2.0,160.0,3.0,0.0,0.0,0.0,0,Not Verified
STU0226,Node.js,0.0,0.0,2.0,160.0,3.0,1.0,78.6,78.6,1,Intermediate
STU0226,SQL,0.0,0.0,2.0,76.0,1.0,0.0,0.0,0.0,0,Not Verified
STU0226,Machine Learning,0.0,0.0,1.0,34.0,2.0,0.0,0.0,0.0,0,Not Verified
STU0226,Data Science,1.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0226,FastAPI,0.0,0.0,1.0,34.0,2.0,1.0,71.7,71.7,1,Intermediate
STU0226,Git,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0226,Docker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0226,C++,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0226,HTML/CSS,1.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0226,MongoDB,1.0,82.0,2.0,160.0,3.0,0.0,0.0,0.0,0,Not Verified
STU0226,Firebase,0.0,0.0,0.0,0.0,0.0,1.0,48.7,48.7,0,Not Verified
STU0227,Python,1.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0227,Java,0.0,0.0,0.0,0.0,0.0,2.0,84.05,84.05,1,Advanced
STU0227,JavaScript,1.0,88.0,1.0,55.0,3.0,0.0,0.0,0.0,0,Not Verified
STU0227,React,0.0,0.0,2.0,188.0,2.5,0.0,0.0,0.0,0,Not Verified
STU0227,Node.js,0.0,0.0,2.0,188.0,2.5,0.0,0.0,0.0,0,Not Verified
STU0227,SQL,1.0,80.0,1.0,55.0,3.0,1.0,72.9,72.9,1,Intermediate
STU0227,Machine Learning,1.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0227,Data Science,1.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0227,FastAPI,0.0,0.0,0.0,0.0,0.0,1.0,80.0,80.0,1,Intermediate
STU0227,Git,1.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0227,Docker,1.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0227,C++,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0227,HTML/CSS,1.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0227,MongoDB,1.0,90.0,1.0,133.0,2.0,0.0,0.0,0.0,0,Not Verified
STU0227,Firebase,1.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0228,Python,1.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0228,Java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0228,JavaScript,1.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0228,React,1.0,83.0,1.0,98.0,2.0,0.0,0.0,0.0,0,Not Verified
STU0228,Node.js,1.0,76.0,1.0,98.0,2.0,3.0,59.93333333333334,59.93333333333334,1,Beginner
STU0228,SQL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0228,Machine Learning,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0228,Data Science,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0228,FastAPI,0.0,0.0,0.0,0.0,0.0,1.0,67.5,67.5,1,Beginner
STU0228,Git,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0228,Docker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0228,C++,1.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0228,HTML/CSS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0228,MongoDB,0.0,0.0,1.0,98.0,2.0,2.0,66.2,66.2,1,Beginner
STU0228,Firebase,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0229,Python,1.0,91.0,0.0,0.0,0.0,1.0,72.2,72.2,1,Intermediate
STU0229,Java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0229,JavaScript,0.0,0.0,1.0,68.0,2.0,0.0,0.0,0.0,0,Not Verified
STU0229,React,0.0,0.0,1.0,68.0,2.0,0.0,0.0,0.0,0,Not Verified
STU0229,Node.js,1.0,93.0,1.0,68.0,2.0,1.0,54.4,54.4,1,Beginner
STU0229,SQL,1.0,81.0,1.0,68.0,2.0,0.0,0.0,0.0,0,Not Verified
STU0229,Machine Learning,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0229,Data Science,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0229,FastAPI,1.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0229,Git,0.0,0.0,0.0,0.0,0.0,2.0,58.25,58.25,1,Beginner
STU0229,Docker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0229,C++,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0229,HTML/CSS,1.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0229,MongoDB,1.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0229,Firebase,1.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0230,Python,0.0,0.0,1.0,116.0,2.0,0.0,0.0,0.0,0,Not Verified
STU0230,Java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0230,JavaScript,1.0,94.0,0.0,0.0,0.0,1.0,67.2,67.2,1,Beginner
STU0230,React,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0230,Node.js,1.0,73.0,0.0,0.0,0.0,1.0,54.0,54.0,1,Beginner
STU0230,SQL,1.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0230,Machine Learning,1.0,65.0,1.0,116.0,2.0,1.0,78.0,78.0,1,Intermediate
STU0230,Data Science,1.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0230,FastAPI,1.0,79.0,1.0,116.0,2.0,1.0,66.9,66.9,1,Beginner
STU0230,Git,1.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0230,Docker,1.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0230,C++,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0230,HTML/CSS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0230,MongoDB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0230,Firebase,1.0,60.0,0.0,0.0,0.0,1.0,50.5,50.5,1,Beginner
STU0231,Python,1.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0231,Java,1.0,93.0,0.0,0.0,0.0,1.0,84.5,84.5,1,Advanced
STU0231,JavaScript,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0231,React,0.0,0.0,1.0,79.0,3.0,0.0,0.0,0.0,0,Not Verified
STU0231,Node.js,0.0,0.0,1.0,79.0,3.0,0.0,0.0,0.0,0,Not Verified
STU0231,SQL,1.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0231,Machine Learning,1.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0231,Data Science,1.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0231,FastAPI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0231,Git,1.0,96.0,0.0,0.0,0.0,1.0,73.4,73.4,1,Intermediate
STU0231,Docker,1.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0231,C++,1.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0231,HTML/CSS,1.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0231,MongoDB,0.0,0.0,1.0,79.0,3.0,0.0,0.0,0.0,0,Not Verified
STU0231,Firebase,1.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0232,Python,0.0,0.0,1.0,12.0,3.0,0.0,0.0,0.0,0,Not Verified
STU0232,Java,0.0,0.0,2.0,209.0,2.5,0.0,0.0,0.0,0,Not Verified
STU0232,JavaScript,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0232,React,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0232,Node.js,0.0,0.0,1.0,89.0,1.0,1.0,94.7,94.7,1,Advanced
STU0232,SQL,1.0,56.0,2.0,209.0,2.5,0.0,0.0,0.0,0,Not Verified
STU0232,Machine Learning,0.0,0.0,1.0,12.0,3.0,1.0,89.4,89.4,1,Advanced
STU0232,Data Science,1.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0232,FastAPI,1.0,70.0,1.0,12.0,3.0,0.0,0.0,0.0,0,Not Verified
STU0232,Git,1.0,63.0,1.0,89.0,1.0,0.0,0.0,0.0,0,Not Verified
STU0232,Docker,0.0,0.0,1.0,89.0,1.0,0.0,0.0,0.0,0,Not Verified
STU0232,C++,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0232,HTML/CSS,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0232,MongoDB,1.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0232,Firebase,1.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0233,Python,0.0,0.0,1.0,100.0,1.0,0.0,0.0,0.0,0,Not Verified
STU0233,Java,1.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0233,JavaScript,1.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0233,React,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0233,Node.js,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0233,SQL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0233,Machine Learning,1.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0233,Data Science,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0233,FastAPI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0233,Git,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0233,Docker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0233,C++,1.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0233,HTML/CSS,0.0,0.0,0.0,0.0,0.0,1.0,54.1,54.1,1,Beginner
STU0233,MongoDB,1.0,59.0,0.0,0.0,0.0,1.0,69.4,69.4,1,Intermediate
STU0233,Firebase,1.0,61.0,1.0,100.0,1.0,0.0,0.0,0.0,0,Not Verified
STU0234,Python,0.0,0.0,2.0,170.0,3.0,0.0,0.0,0.0,0,Not Verified
STU0234,Java,1.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0234,JavaScript,1.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0234,React,0.0,0.0,1.0,107.0,1.0,0.0,0.0,0.0,0,Not Verified
STU0234,Node.js,1.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0234,SQL,0.0,0.0,1.0,100.0,3.0,0.0,0.0,0.0,0,Not Verified
STU0234,Machine Learning,0.0,0.0,1.0,70.0,3.0,0.0,0.0,0.0,0,Not Verified
STU0234,Data Science,0.0,0.0,1.0,100.0,3.0,0.0,0.0,0.0,0,Not Verified
STU0234,FastAPI,1.0,96.0,1.0,70.0,3.0,0.0,0.0,0.0,0,Not Verified
STU0234,Git,1.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0234,Docker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0234,C++,1.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0234,HTML/CSS,1.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0234,MongoDB,1.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0234,Firebase,0.0,0.0,1.0,107.0,1.0,0.0,0.0,0.0,0,Not Verified
STU0235,Python,1.0,89.0,1.0,82.0,3.0,1.0,63.9,63.9,1,Beginner
STU0235,Java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0235,JavaScript,1.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0235,React,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0235,Node.js,0.0,0.0,0.0,0.0,0.0,1.0,68.3,68.3,1,Beginner
STU0235,SQL,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0235,Machine Learning,0.0,0.0,1.0,82.0,3.0,0.0,0.0,0.0,0,Not Verified
STU0235,Data Science,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0235,FastAPI,1.0,85.0,1.0,82.0,3.0,0.0,0.0,0.0,0,Not Verified
STU0235,Git,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0235,Docker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0235,C++,1.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0235,HTML/CSS,0.0,0.0,0.0,0.0,0.0,1.0,62.8,62.8,1,Beginner
STU0235,MongoDB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0235,Firebase,1.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0236,Python,0.0,0.0,1.0,55.0,2.0,1.0,61.3,61.3,1,Beginner
STU0236,Java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0236,JavaScript,1.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0236,React,0.0,0.0,1.0,139.0,3.0,0.0,0.0,0.0,0,Not Verified
STU0236,Node.js,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0236,SQL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0236,Machine Learning,1.0,89.0,1.0,55.0,2.0,1.0,86.3,86.3,1,Advanced
STU0236,Data Science,1.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0236,FastAPI,1.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0236,Git,1.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0236,Docker,1.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0236,C++,1.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0236,HTML/CSS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0236,MongoDB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0236,Firebase,1.0,89.0,1.0,139.0,3.0,0.0,0.0,0.0,0,Not Verified
STU0237,Python,0.0,0.0,2.0,125.0,1.0,0.0,0.0,0.0,0,Not Verified
STU0237,Java,1.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0237,JavaScript,0.0,0.0,1.0,145.0,3.0,0.0,0.0,0.0,0,Not Verified
STU0237,React,0.0,0.0,2.0,151.0,3.0,1.0,87.8,87.8,1,Advanced
STU0237,Node.js,1.0,55.0,2.0,151.0,3.0,0.0,0.0,0.0,0,Not Verified
STU0237,SQL,1.0,55.0,1.0,145.0,3.0,0.0,0.0,0.0,0,Not Verified
STU0237,Machine Learning,1.0,88.0,1.0,7.0,1.0,1.0,71.2,71.2,1,Intermediate
STU0237,Data Science,1.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0237,FastAPI,0.0,0.0,1.0,7.0,1.0,0.0,0.0,0.0,0,Not Verified
STU0237,Git,0.0,0.0,0.0,0.0,0.0,1.0,77.8,77.8,1,Intermediate
STU0237,Docker,0.0,0.0,0.0,0.0,0.0,1.0,62.6,62.6,1,Beginner
STU0237,C++,0.0,0.0,0.0,0.0,0.0,1.0,85.3,85.3,1,Advanced
STU0237,HTML/CSS,1.0,71.0,0.0,0.0,0.0,2.0,80.80000000000001,80.80000000000001,1,Intermediate
STU0237,MongoDB,0.0,0.0,1.0,6.0,3.0,0.0,0.0,0.0,0,Not Verified
STU0237,Firebase,0.0,0.0,1.0,118.0,1.0,1.0,80.9,80.9,1,Intermediate
STU0238,Python,1.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0238,Java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0238,JavaScript,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0238,React,0.0,0.0,0.0,0.0,0.0,1.0,68.3,68.3,1,Beginner
